Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
vicky,Vicky,"<meta charset=""UTF-8""><span data-mce-fragment=""1"">Vickyサングラスは、前衛的かつ大胆な大きな角形フレームが特徴で、あなたの魅力を引き立て、個性的なスタイルを際立たせます。そのクラシックで印象的なスクエアフレームは、人々の視線を引きつけ、時尚の軽奢さを漂わせます。快適な装着感で、常にスタイリッシュさを保ちます。また、紫外線から守る設計で、多彩なカラーレンズが独自の魅力を放ち、目を守ります。</span>",Primeparticle,,眼镜框,"Sunglasses, YCRF_sunglass, サングラス",TRUE,カラー,ゴールド,,,,,1926-C1,32,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/vicky-sunglasses-1926-c1-or-prime-particle-1.jpg?v=1723131778,1,Vicky,FALSE,Vicky | Primeparticle,Vickyサングラスは、前衛的かつ大胆な大きな角形フレームが特徴で、あなたの魅力を引き立て、個性的なスタイルを際立たせます。そのクラシックで印象的なスクエアフレームは、人々の視線を引きつけ、時尚の軽奢さを漂わせます。快適な装着感で、常にスタイリッシュさを保ちます。また、紫外線から守る設計で、多彩なカラーレンズが独自の魅力を放ち、目を守ります。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/vicky-sunglasses-1926-c1-or-prime-particle-1.jpg?v=1723131778,,,,,,active
vicky,,,,,,,,,スチールグレー,,,,,1926-C2,32,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/vicky-sunglasses-1926-c2-or-prime-particle-3.jpg?v=1723131778,,,,,,active
vicky,,,,,,,,,シルバー,,,,,1926-C3,32,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/vicky-sunglasses-1926-c3-or-prime-particle-5.jpg?v=1723131778,,,,,,active
zenobia,Zenobia,Zenobiaサングラスは、大胆で前衛的な大きな方形フレームのデザインが特徴で、あなたの魅力を一層引き立て、独自のスタイルを際立たせます。そのクラシックで洗練されたフレームは、人々の視線を引き付け、時尚のアイコンとしての地位を確立しています。快適な装着感は、いつでも快適な着用を実現し、そのデザインは永遠に時を越えます。精緻なデザインと紫外線防止機能により、あなたの目を保護し、多彩なカラーレンズは独自の魅力を放ちます。,Primeparticle,,眼镜框,"Sunglasses, YCRF_sunglass",TRUE,カラー,ブラック,,,,,TR3279-C1,20,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/zenobia-sunglasses-tr3279-c1-or-prime-particle-1.jpg?v=1723131784,1,Zenobia,FALSE,Zenobia | Primeparticle,Zenobiaサングラスは、大胆で前衛的な大きな方形フレームのデザインが特徴で、あなたの魅力を一層引き立て、独自のスタイルを際立たせます。そのクラシックで洗練されたフレームは、人々の視線を引き付け、時尚のアイコンとしての地位を確立しています。快適な装着感は、いつでも快適な着用を実現し、そのデザインは永遠に時を越えます。精緻なデザインと紫外線防止機能により、あなたの目を保護し、多彩なカラーレンズは独自の魅力を放ちます。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/zenobia-sunglasses-tr3279-c1-or-prime-particle-1.jpg?v=1723131784,,,,,,active
zenobia,,,,,,,,,グラデーション茶色,,,,,TR3279-C2,20,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/zenobia-sunglasses-tr3279-c2-or-prime-particle-4.jpg?v=1723131784,,,,,,active
zenobia,,,,,,,,,グラデーショングレー,,,,,TR3279-C3,20,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/zenobia-sunglasses-tr3279-c3-or-prime-particle-6.jpg?v=1723131785,,,,,,active
una,Una,"<meta charset=""UTF-8"">
<div class=""flex-1 overflow-hidden"" data-mce-fragment=""1"">
<div class=""react-scroll-to-bottom--css-zuhir-79elbk h-full dark:bg-gray-800"" data-mce-fragment=""1"">
<div class=""react-scroll-to-bottom--css-zuhir-1n7m0yu"" data-mce-fragment=""1"">
<div class=""flex flex-col text-sm dark:bg-gray-800"" data-mce-fragment=""1"">
<div class=""group w-full text-token-text-primary border-b border-black/10 dark:border-gray-900/50 bg-gray-50 dark:bg-[#444654]"" data-testid=""conversation-turn-8"" data-mce-fragment=""1"">
<div class=""p-4 justify-center text-base md:gap-6 md:py-6 m-auto"" data-mce-fragment=""1"">
<div class=""flex flex-1 gap-4 text-base mx-auto md:gap-6 md:max-w-2xl lg:max-w-[38rem] xl:max-w-3xl }"" data-mce-fragment=""1"">
<div class=""relative flex w-[calc(100%-50px)] flex-col gap-1 md:gap-3 lg:w-[calc(100%-115px)]"" data-mce-fragment=""1"">
<div class=""flex flex-grow flex-col gap-3 max-w-full"" data-mce-fragment=""1"">
<div class=""min-h-[20px] flex flex-col items-start gap-3 overflow-x-auto whitespace-pre-wrap break-words"" data-mce-fragment=""1"">
<div class=""markdown prose w-full break-words dark:prose-invert light"" data-mce-fragment=""1"">
<p data-mce-fragment=""1"">Unaサングラスの特徴は、大胆な大きなラウンドフレームで、前衛的なスタイルが際立ちます。サングラスのフレームは非常に豊富なカラーバリエーションで、大胆な配色が魅力的で、お客様のユニークなスタイルを引き立てます。クラシックなフレームデザインは、見た瞬間に印象的で、快適な装着感を提供し、永遠に流行に乗ったデザインです。紫外線から目を守る設計は、伝統的な制約を打破し、自分自身のスタイルを追求するのに最適です。Unaサングラスは、あなたの目を守りつつ、魅力を引き立てます。</p>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
<div id=""gtx-trans"" style=""position: absolute; left: 590px; top: 61.4688px;"">
<div class=""gtx-trans-icon""></div>
</div>",Primeparticle,,眼镜框,"Sunglasses, YCRF_sunglass, サングラス",TRUE,カラー,エクルベージュ,,,,,3333-C6,28,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/una-sunglasses-3333-c6-or-prime-particle-1.jpg?v=1723131756,1,Una,FALSE,Una | Primeparticle,Unaサングラスの特徴は、大胆な大きなラウンドフレームで、前衛的なスタイルが際立ちます。サングラスのフレームは非常に豊富なカラーバリエーションで、大胆な配色が魅力的で、お客様のユニークなスタイルを引き立てます。クラシックなフレームデザインは、見た瞬間に印象的で、快適な装着感を提供し、永遠に流行に乗ったデザインです。紫外線から目を守る設計は、伝統的な制約を打破し、自分自身のスタイルを追求するのに最適です。Unaサングラスは、あなたの目を守りつつ、魅力を引き立てます。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/una-sunglasses-3333-c6-or-prime-particle-1.jpg?v=1723131756,,,,,,active
una,,,,,,,,,ブラック,,,,,3333-C1,28,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/una-sunglasses-3333-c1-or-prime-particle-3.jpg?v=1723131756,,,,,,active
una,,,,,,,,,ブルー,,,,,3333-C2,28,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/una-sunglasses-3333-c2-or-prime-particle-6.jpg?v=1723131766,,,,,,active
una,,,,,,,,,ブロンズ,,,,,3333-C3,28,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/una-sunglasses-3333-c3-or-prime-particle-8.jpg?v=1723131766,,,,,,active
una,,,,,,,,,フォレストグリーン,,,,,3333-C4,28,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/una-sunglasses-3333-c4-or-prime-particle-10.jpg?v=1723131766,,,,,,active
una,,,,,,,,,べっ甲柄,,,,,3333-C5,28,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/una-sunglasses-3333-c5-or-prime-particle-13.jpg?v=1723131766,,,,,,active
katherine,Katherine,Katherineサングラスは、大胆なフレームデザインが特徴で、異なるカラーのフレームとレンズの組み合わせが、魅力を引き立てます。多彩な色使いが顔の輪郭を際立たせ、快適な装着感と裸眼のような視界を提供します。その洗練されたスタイルは、時尚とトレンドを追求する方に最適で、個性的なスタイリングにぴったりです。Katherineサングラスは、あなたの魅力を際立たせ、自信を持ってスタイリッシュな装いを楽しむのに最適な選択です。,Primeparticle,,眼镜框,"Sunglasses, YCRF_sunglass",TRUE,カラー,クリア,,,,,3127-C3,23,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/katherine-sunglasses-3127-c3-or-prime-particle-1.jpg?v=1723131572,1,Katherine,FALSE,Katherine | Primeparticle,Katherineサングラスは、大胆なフレームデザインが特徴で、異なるカラーのフレームとレンズの組み合わせが、魅力を引き立てます。多彩な色使いが顔の輪郭を際立たせ、快適な装着感と裸眼のような視界を提供します。その洗練されたスタイルは、時尚とトレンドを追求する方に最適で、個性的なスタイリングにぴったりです。Katherineサングラスは、あなたの魅力を際立たせ、自信を持ってスタイリッシュな装いを楽しむのに最適な選択です。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/katherine-sunglasses-3127-c3-or-prime-particle-1.jpg?v=1723131572,,,,,,active
katherine,,,,,,,,,ブラック,,,,,3127-C1,23,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/katherine-sunglasses-3127-c1-or-prime-particle-4.jpg?v=1723131572,,,,,,active
katherine,,,,,,,,,べっ甲柄,,,,,3127-C2,23,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/katherine-sunglasses-3127-c2-or-prime-particle-7.jpg?v=1723131572,,,,,,active
kama,Kama,"<meta charset=""UTF-8""><span data-mce-fragment=""1"">Kamaサングラスは、シンプルなフレームデザインが特徴で、異なるカラーのフレームとレンズの組み合わせ効果で魅力を引き立てます。多彩なカラーバリエーションは、顔の形を際立たせ、快適な着用感と裸眼感を提供します。そのスタイリッシュな外観は、前衛的なファッションを追求する方々にぴったりで、個性的なスタイリングに一役買います。Kamaサングラスは、トレンドを取り入れた洗練された装いを求める人に最適な選択です。</span>",Primeparticle,,眼镜框,"Sunglasses, YCRF_sunglass",TRUE,カラー,ブラック,,,,,3190-C1,37,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/kama-sunglasses-3190-c1-or-prime-particle-1.jpg?v=1723131564,1,Kama,FALSE,Kama | Primeparticle,Kamaサングラスは、シンプルなフレームデザインが特徴で、異なるカラーのフレームとレンズの組み合わせ効果で魅力を引き立てます。多彩なカラーバリエーションは、顔の形を際立たせ、快適な着用感と裸眼感を提供します。そのスタイリッシュな外観は、前衛的なファッションを追求する方々にぴったりで、個性的なスタイリングに一役買います。Kamaサングラスは、トレンドを取り入れた洗練された装いを求める人に最適な選択です。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/kama-sunglasses-3190-c1-or-prime-particle-1.jpg?v=1723131564,,,,,,active
kama,,,,,,,,,ブラウン,,,,,3190-C2,37,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/kama-sunglasses-3190-c2-or-prime-particle-4.jpg?v=1723131564,,,,,,active
kama,,,,,,,,,ノワール,,,,,3190-C3,37,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/kama-sunglasses-3190-c3-or-prime-particle-6.jpg?v=1723131565,,,,,,active
julie,Julie,"<meta charset=""UTF-8""><span data-mce-fragment=""1"">Julieサングラスは大胆なフレームデザインと特徴的なテンプルデザインを誇り、異なるカラーオプションのフレームとレンズの組み合わせで、魅力的で高級感あるスタイルを演出します。多彩なカラーで顔の形を引き立て、快適な装着感と自然な視界を提供し、トレンディかつ前衛的な外見を追求する方に最適です。Julieサングラスは、スタイルを変え、新たな魅力を引き出すのにぴったりの選択肢です。</span>",Primeparticle,,眼镜框,"Sunglasses, YCRF_sunglass, サングラス",TRUE,カラー,シルバー,,,,,3328-C3,30,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/julie-sunglasses-3328-c3-or-prime-particle-1.jpg?v=1723131557,1,Julie,FALSE,Julie | Primeparticle,Julieサングラスは大胆なフレームデザインと特徴的なテンプルデザインを誇り、異なるカラーオプションのフレームとレンズの組み合わせで、魅力的で高級感あるスタイルを演出します。多彩なカラーで顔の形を引き立て、快適な装着感と自然な視界を提供し、トレンディかつ前衛的な外見を追求する方に最適です。Julieサングラスは、スタイルを変え、新たな魅力を引き出すのにぴったりの選択肢です。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/julie-sunglasses-3328-c3-or-prime-particle-1.jpg?v=1723131557,,,,,,active
julie,,,,,,,,,ブラック,,,,,3328-C1,30,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/julie-sunglasses-3328-c1-or-prime-particle-3.jpg?v=1723131557,,,,,,active
julie,,,,,,,,,ゴールド,,,,,3328-C2,30,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/julie-sunglasses-3328-c2-or-prime-particle-6.jpg?v=1723131557,,,,,,active
julie,,,,,,,,,べっ甲柄,,,,,3328-C4,30,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/julie-sunglasses-3328-c4-or-prime-particle-9.jpg?v=1723131557,,,,,,active
jodie,Jodie,"<br data-mce-fragment=""1"">Jodieサングラスは、その大胆なフレーム形状とクラシックなレトロカラーが特徴です。さまざまなカラーフレームとレンズの組み合わせ効果を楽しめ、個性を際立たせます。豊富な色彩で顔の輪郭を引き立て、快適な裸眼感覚を提供し、ファッションとトレンドに敏感な方に最適です。Jodieサングラスは、スタイルを一新し、前衛的で魅力的な魅力を際立たせるのに最適です。",Primeparticle,,眼镜框,"Sunglasses, YCRF_sunglass, サングラス",TRUE,カラー,グラデーションブラウン,,,,,3408-C2,19,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/jodie-sunglasses-3408-c2-or-prime-particle-1.jpg?v=1723131547,1,Jodie,FALSE,Jodie | Primeparticle,Jodieサングラスは、その大胆なフレーム形状とクラシックなレトロカラーが特徴です。さまざまなカラーフレームとレンズの組み合わせ効果を楽しめ、個性を際立たせます。豊富な色彩で顔の輪郭を引き立て、快適な裸眼感覚を提供し、ファッションとトレンドに敏感な方に最適です。Jodieサングラスは、スタイルを一新し、前衛的で魅力的な魅力を際立たせるのに最適です。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/jodie-sunglasses-3408-c2-or-prime-particle-1.jpg?v=1723131547,,,,,,active
jodie,,,,,,,,,ブラック,,,,,3408-C1,19,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/jodie-sunglasses-3408-c1-or-prime-particle-4.jpg?v=1723131547,,,,,,active
jodie,,,,,,,,,べっ甲柄,,,,,3408-C3,19,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/jodie-sunglasses-3408-c3-or-prime-particle-7.jpg?v=1723131547,,,,,,active
jodie,,,,,,,,,クリア,,,,,3408-C4,19,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/jodie-sunglasses-3408-c4-or-prime-particle-10.jpg?v=1723131547,,,,,,active
ingrid,Ingrid,Ingrid眼鏡は、フォックス型フレームの前衛的で大胆なデザインが特徴です。この眼鏡は、独自のスタイルを際立たせ、クラシックなカラーで人目を引きます。その驚くほど時尚なデザインは、一目で魅了されることでしょう。佩戴感は快適で、紫外線から守る設計に加え、多彩なカラーレンズが特別な魅力を放ちます。あなたの目を保護し、個性を引き立てるIngridをぜひお試しください。,Primeparticle,,眼镜框,"Sunglasses, YCRF_sunglass, サングラス",TRUE,カラー,シクラメンピンク,,,,,3303-C1,35,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ingrid-sunglasses-3303-c1-or-prime-particle-1.jpg?v=1723131622,1,Ingrid,FALSE,Ingrid | Primeparticle,Ingrid眼鏡は、フォックス型フレームの前衛的で大胆なデザインが特徴です。この眼鏡は、独自のスタイルを際立たせ、クラシックなカラーで人目を引きます。その驚くほど時尚なデザインは、一目で魅了されることでしょう。佩戴感は快適で、紫外線から守る設計に加え、多彩なカラーレンズが特別な魅力を放ちます。あなたの目を保護し、個性を引き立てるIngridをぜひお試しください。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ingrid-sunglasses-3303-c1-or-prime-particle-1.jpg?v=1723131622,,,,,,active
ingrid,,,,,,,,,ホワイト,,,,,3303-C2,35,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ingrid-sunglasses-3303-c2-or-prime-particle-3.jpg?v=1723131622,,,,,,active
ingrid,,,,,,,,,ブラック,,,,,3303-C3,35,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ingrid-sunglasses-3303-c3-or-prime-particle-5.jpg?v=1723131622,,,,,,active
ingrid,,,,,,,,,ターキーレッド,,,,,3303-C4,35,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ingrid-sunglasses-3303-c4-or-prime-particle-8.jpg?v=1723131622,,,,,,active
ingrid,,,,,,,,,ジェードグリーン,,,,,3303-C5,35,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ingrid-sunglasses-3303-c5-or-prime-particle-10.jpg?v=1723131622,,,,,,active
ingrid,,,,,,,,,クリアブラウン,,,,,3303-C6,35,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ingrid-sunglasses-3303-c6-or-prime-particle-12.jpg?v=1723131622,,,,,,active
ingrid,,,,,,,,,クリアパープル,,,,,3303-C7,35,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/ingrid-sunglasses-3303-c7-or-prime-particle-14.jpg?v=1723131623,,,,,,active
fossette,Fossette,"<meta charset=""UTF-8""><span data-mce-fragment=""1"">Fossetteは、そのフォックス型のフレームがお客様のお顔を魅力的に修飾し、お顔の特徴を際立たせます。その色彩はクラシックで中性的、どんなスタイルにもマッチし、その造型は惊艳です。そして、その佩戴感は非常に快適で、裸眼感を手軽に演出します。また、ブルーライトカット設計により、お客様の目を保護します。ぜひ一度試してみて、その魅力をご自身で実感してください。</span>",Primeparticle,,眼镜框,"Eyeglasses, YCRF_eyewear, セル（TR-90）, フォックス, メガネ",TRUE,カラー,ノワール,,,,,3308-C5,36,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/fossette-eyeglasses-3308-c5-or-prime-particle-1.jpg?v=1723131587,1,Fossette,FALSE,Fossette | Primeparticle,Fossetteは、そのフォックス型のフレームがお客様のお顔を魅力的に修飾し、お顔の特徴を際立たせます。その色彩はクラシックで中性的、どんなスタイルにもマッチし、その造型は惊艳です。そして、その佩戴感は非常に快適で、裸眼感を手軽に演出します。また、ブルーライトカット設計により、お客様の目を保護します。ぜひ一度試してみて、その魅力をご自身で実感してください。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/fossette-eyeglasses-3308-c5-or-prime-particle-1.jpg?v=1723131587,,,,,,active
jo,Jo,Joサングラスは、その大胆なフォックスフレームが特徴で、あなたの顔の輪郭を引き立て、魅力を高めます。クラシックでレトロなカラーのバリエーションから、様々な色のフレームとレンズを組み合わせて、自分自身のスタイルに合わせて選ぶことができます。その前衛的なデザインは、時尚週間で一新された感覚を提供し、あなたのファッションスタイルをアップデートします。Joサングラスは、魅力的な新たな外観を求める方々にぴったりの選択肢です。,Primeparticle,,眼镜框,"Cat-eye, Full-Rim, Large:140+mm, Men, Plastic, Sunglasses, Unisex, Women, YCRF_sunglass, サングラス, フォックス, フルリム, プラスチック",TRUE,カラー,ホワイト,,,,,3360-C7,36,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/jo-sunglasses-3360-c7-or-prime-particle-1.jpg?v=1723131528,1,Jo,FALSE,Jo | Primeparticle,Joサングラスは、その大胆なフォックスフレームが特徴で、あなたの顔の輪郭を引き立て、魅力を高めます。クラシックでレトロなカラーのバリエーションから、様々な色のフレームとレンズを組み合わせて、自分自身のスタイルに合わせて選ぶことができます。その前衛的なデザインは、時尚週間で一新された感覚を提供し、あなたのファッションスタイルをアップデートします。Joサングラスは、魅力的な新たな外観を求める方々にぴったりの選択肢です。,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/jo-sunglasses-3360-c7-or-prime-particle-1.jpg?v=1723131528,,,,,,active
jo,,,,,,,,,ブラック,,,,,3360-C1,36,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/jo-sunglasses-3360-c1-or-prime-particle-4.jpg?v=1723131528,,,,,,active
jo,,,,,,,,,深いべっ甲柄,,,,,3360-C2,36,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/jo-sunglasses-3360-c2-or-prime-particle-7.jpg?v=1723131528,,,,,,active
jo,,,,,,,,,レッド,,,,,3360-C3,36,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/jo-sunglasses-3360-c3-or-prime-particle-9.jpg?v=1723131528,,,,,,active
jo,,,,,,,,,ノワール,,,,,3360-C4,36,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/jo-sunglasses-3360-c4-or-prime-particle-11.jpg?v=1723131528,,,,,,active
jo,,,,,,,,,ブラウン,,,,,3360-C5,36,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/jo-sunglasses-3360-c5-or-prime-particle-14.jpg?v=1723131538,,,,,,active
jo,,,,,,,,,べっ甲柄,,,,,3360-C6,36,shopify,1,deny,manual,1660.00,,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0674/0964/1745/files/jo-sunglasses-3360-c6-or-prime-particle-17.jpg?v=1723131538,,,,,,active
